paper_id,title,author,venue_name,publish_date,year,url,code,code_confidence,abstract,doi,arxiv_id,source,sources,citations,tags,relevance_score,ranking_score,crawl_timestamp
10.48550/arxiv.2502.09022,Mechanistic Unveiling of Transformer Circuits: Self-Influence as a Key to Model Reasoning,"Lin Zhang, Li Hu, Di Wang",ArXiv.org,2025-02-13,2025,https://doi.org/10.48550/arxiv.2502.09022,,none,"Transformer-based language models have achieved significant success; however, their internal mechanisms remain largely opaque due to the complexity of non-linear interactions and high-dimensional operations. While previous studies have demonstrated that these models implicitly embed reasoning trees, humans typically employ various distinct logical reasoning mechanisms to complete the same task. It is still unclear which multi-step reasoning mechanisms are used by language models to solve such tasks. In this paper, we aim to address this question by investigating the mechanistic interpretability of language models, particularly in the context of multi-step reasoning tasks. Specifically, we employ circuit analysis and self-influence functions to evaluate the changing importance of each token throughout the reasoning process, allowing us to map the reasoning paths adopted by the model. We apply this methodology to the GPT-2 model on a prediction task (IOI) and demonstrate that the underlying circuits reveal a human-interpretable reasoning process used by the model.",10.48550/arxiv.2502.09022,,openalex,openalex,,influence_functions,7,45.28,2026-05-31T20:19:34+00:00
10.48550/arxiv.2502.19768,Obtaining Example-Based Explanations from Deep Neural Networks,"Dong, Genghua, Henrik Boström, Michalis Vazirgiannis, Roman Bresson",ArXiv.org,2025-02-27,2025,https://doi.org/10.48550/arxiv.2502.19768,,none,"Most techniques for explainable machine learning focus on feature attribution, i.e., values are assigned to the features such that their sum equals the prediction. Example attribution is another form of explanation that assigns weights to the training examples, such that their scalar product with the labels equals the prediction. The latter may provide valuable complementary information to feature attribution, in particular in cases where the features are not easily interpretable. Current example-based explanation techniques have targeted a few model types only, such as k-nearest neighbors and random forests. In this work, a technique for obtaining example-based explanations from deep neural networks (EBE-DNN) is proposed. The basic idea is to use the deep neural network to obtain an embedding, which is employed by a k-nearest neighbor classifier to form a prediction; the example attribution can hence straightforwardly be derived from the latter. Results from an empirical investigation show that EBE-DNN can provide highly concentrated example attributions, i.e., the predictions can be explained with few training examples, without reducing accuracy compared to the original deep neural network. Another important finding from the empirical investigation is that the choice of layer to use for the embeddings may have a large impact on the resulting accuracy.",10.48550/arxiv.2502.19768,,openalex,openalex,,training_data_attribution,7,45.28,2026-05-31T20:19:34+00:00
2502.19768v1,Obtaining Example-Based Explanations from Deep Neural Networks,"Genghua Dong, Henrik Boström, Michalis Vazirgiannis, Roman Bresson",arXiv,2025-02-27,2025,http://arxiv.org/abs/2502.19768v1,,none,"Most techniques for explainable machine learning focus on feature attribution, i.e., values are assigned to the features such that their sum equals the prediction. Example attribution is another form of explanation that assigns weights to the training examples, such that their scalar product with the labels equals the prediction. The latter may provide valuable complementary information to feature attribution, in particular in cases where the features are not easily interpretable. Current example-based explanation techniques have targeted a few model types only, such as k-nearest neighbors and random forests. In this work, a technique for obtaining example-based explanations from deep neural networks (EBE-DNN) is proposed. The basic idea is to use the deep neural network to obtain an embedding, which is employed by a k-nearest neighbor classifier to form a prediction; the example attribution can hence straightforwardly be derived from the latter. Results from an empirical investigation show that EBE-DNN can provide highly concentrated example attributions, i.e., the predictions can be explained with few training examples, without reducing accuracy compared to the original deep neural network. Another important finding from the empirical investigation is that the choice of layer to use for the embeddings may have a large impact on the resulting accuracy.",,2502.19768v1,arxiv,arxiv,,training_data_attribution,7,45.28,2026-05-31T20:19:34+00:00
10.1093/jrsssb/qkag044,Principal stratification with U-statistics under principal ignorability,"Xinyuan Chen, Fan Li",Journal of the Royal Statistical Society Series B (Statistical Methodology),2026-01-21,2026,https://doi.org/10.1093/jrsssb/qkag044,,none,"Abstract Principal stratification is a popular framework for causal inference in the presence of an intermediate outcome. While the principal average treatment effects are the standard target of inference, they may be insufficient when interest lies in the relative ordering of potential outcomes within a principal stratum. We introduce the principal generalized causal effect estimands to accommodate nonlinear contrast functions, providing robust, probability-scale summaries suitable for ordinal outcomes and win–loss comparisons with composite endpoints. Under principal ignorability, we expand the theoretical results in Jiang et al. (J R Stat Soc Series B., 2022, 84(4), 1423–1445) to a broader class of causal estimands in the presence of a binary intermediate variable. We develop nonparametric identification results and derive efficient influence functions for the generalized causal estimands in principal stratification analyses. These efficient influence functions motivate multiply robust estimators and lay the ground for obtaining efficient debiased machine learning estimators via cross-fitting based on U-statistics. The proposed methods are illustrated through simulations and the analysis of a data example.",10.1093/jrsssb/qkag044,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.25394/pgs.32054343,Memorization in Private and Secure Machine Learning,Kaiyuan Zhang,Purdue,2026-04-23,2026,https://doi.org/10.25394/pgs.32054343,,none,"<pre>Trustworthy machine learning requires principled mechanisms for data privacy and model integrity, yet these goals are frequently undermined by the learning process itself. Specifically, while memorization is fundamental to machine learning, it creates an attack surface for data leakage and adversarial manipulation. Consequently, securing machine learning systems requires more than treating models as black boxes; it demands a deep deconstruction of how models internally process and retain data. This dissertation investigates how memorization fundamentally shapes the privacy and security of machine learning systems and develops principled defenses across three critical stages of the memorization lifecycle: exposing, understanding, and mitigating.<br><br>To expose memorization, we study membership inference attacks against fine-tuned large language models, revealing that even a single epoch of fine-tuning causes significant privacy leakage. We propose SOFT, a selective data obfuscation defense that employs influence functions to identify training samples most vulnerable to memorization and replaces them with obfuscated paraphrases, effectively reducing privacy risks while preserving model utility. To understand memorization, we analyze backdoor attacks as a form of forced memorization, where the model is compelled to learn attacker-chosen trigger-target associations. We formulate backdoor learning as a continual learning problem and introduce two key properties, orthogonality and linearity, that theoretically explain how backdoors persist in models and why existing defenses fail against certain attacks. Building on this understanding, we propose FLIP, a provable defense framework for federated learning that employs trigger inversion and adversarial training on benign clients to reduce the attack success rate without compromising clean accuracy. To mitigate unintended memorization in distributed training, we observe that gradient updates encode high-fidelity representations of private data, enabling gradient inversion attacks. We present CENSOR, a defense that capitalizes on model overparameterization to steer gradient updates into a subspace orthogonal to the original gradients using cold Bayesian posterior sampling, breaking the link between gradient updates and private data while maintaining model utility.<br><br>This dissertation provides a unified framework for understanding and addressing the security and privacy risks that arise from memorization in machine learning, contributing both theoretical insights and practical defense strategies for building more trustworthy AI systems.</pre><br>",10.25394/pgs.32054343,,openalex,openalex,,"influence_functions, memorization, continual_learning, federated_learning",6,45.24,2026-05-31T20:19:34+00:00
10.25394/pgs.32054343.v1,Memorization in Private and Secure Machine Learning,Kaiyuan Zhang,Purdue,2026-04-23,2026,https://doi.org/10.25394/pgs.32054343.v1,,none,"<pre>Trustworthy machine learning requires principled mechanisms for data privacy and model integrity, yet these goals are frequently undermined by the learning process itself. Specifically, while memorization is fundamental to machine learning, it creates an attack surface for data leakage and adversarial manipulation. Consequently, securing machine learning systems requires more than treating models as black boxes; it demands a deep deconstruction of how models internally process and retain data. This dissertation investigates how memorization fundamentally shapes the privacy and security of machine learning systems and develops principled defenses across three critical stages of the memorization lifecycle: exposing, understanding, and mitigating.<br><br>To expose memorization, we study membership inference attacks against fine-tuned large language models, revealing that even a single epoch of fine-tuning causes significant privacy leakage. We propose SOFT, a selective data obfuscation defense that employs influence functions to identify training samples most vulnerable to memorization and replaces them with obfuscated paraphrases, effectively reducing privacy risks while preserving model utility. To understand memorization, we analyze backdoor attacks as a form of forced memorization, where the model is compelled to learn attacker-chosen trigger-target associations. We formulate backdoor learning as a continual learning problem and introduce two key properties, orthogonality and linearity, that theoretically explain how backdoors persist in models and why existing defenses fail against certain attacks. Building on this understanding, we propose FLIP, a provable defense framework for federated learning that employs trigger inversion and adversarial training on benign clients to reduce the attack success rate without compromising clean accuracy. To mitigate unintended memorization in distributed training, we observe that gradient updates encode high-fidelity representations of private data, enabling gradient inversion attacks. We present CENSOR, a defense that capitalizes on model overparameterization to steer gradient updates into a subspace orthogonal to the original gradients using cold Bayesian posterior sampling, breaking the link between gradient updates and private data while maintaining model utility.<br><br>This dissertation provides a unified framework for understanding and addressing the security and privacy risks that arise from memorization in machine learning, contributing both theoretical insights and practical defense strategies for building more trustworthy AI systems.</pre><br>",10.25394/pgs.32054343.v1,,openalex,openalex,,"influence_functions, memorization, continual_learning, federated_learning",6,45.24,2026-05-31T20:19:34+00:00
10.6084/m9.figshare.32221532.v1,Estimation of Direct and Indirect Quantile Treatment Effects with Double Machine Learning,"Yu-Chin Hsu, Martin Huber, Yu-Min Yen",Figshare,2026-05-08,2026,https://doi.org/10.6084/m9.figshare.32221532.v1,,none,"We propose a framework to disentangle the quantile treatment effect of a binary treatment at a specific rank into an indirect quantile treatment effect that operates through a mediator and an unmediated direct quantile treatment effect. We establish identification results for these effects under the sequential ignorability assumption and propose double/debiased machine learning estimators, based on the efficient influence functions of the cumulative distribution functions of potential outcomes. We demonstrate uniform consistency and asymptotic normality of our effect estimators under specific regularity conditions and propose a multiplier bootstrap for statistical inference. Finally, we apply our method to data from the National Job Corps Study to assess the direct effect of training on earnings and the indirect effect operating through work experience.",10.6084/m9.figshare.32221532.v1,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.6084/m9.figshare.32221532,Estimation of Direct and Indirect Quantile Treatment Effects with Double Machine Learning,"Yu-Chin Hsu, Martin Huber, Yu-Min Yen",Figshare,2026-05-08,2026,https://doi.org/10.6084/m9.figshare.32221532,,none,"We propose a framework to disentangle the quantile treatment effect of a binary treatment at a specific rank into an indirect quantile treatment effect that operates through a mediator and an unmediated direct quantile treatment effect. We establish identification results for these effects under the sequential ignorability assumption and propose double/debiased machine learning estimators, based on the efficient influence functions of the cumulative distribution functions of potential outcomes. We demonstrate uniform consistency and asymptotic normality of our effect estimators under specific regularity conditions and propose a multiplier bootstrap for statistical inference. Finally, we apply our method to data from the National Job Corps Study to assess the direct effect of training on earnings and the indirect effect operating through work experience.",10.6084/m9.figshare.32221532,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.63363/aijfr.2026.v07i02.4891,Securing the Edge: An AI-Driven Federated Unlearning Framework for Cybersecurity and IoT Forensics,"Chika Onyagu, Samson Adeyinka, Suleiman Usman, Kamaludeen Shehu",Advanced International Journal for Research,2026-04-23,2026,https://doi.org/10.63363/aijfr.2026.v07i02.4891,,none,"The rapid proliferation of Internet of Things (IoT) devices has expanded the digital attack surface, complicating cybersecurity monitoring and digital forensics. While Federated Learning (FL) offers a privacy-preserving alternative to centralized machine learning by training models across distributed devices without sharing raw data, it struggles with ""unlearning"" specific contributions. Removing the influence of poisoned updates, compromised nodes, or users exercising their ""right to be forgotten"" is traditionally computationally expensive. To address this, it is proposed to use the Efficient Federated Unlearning (EFU) framework for privacy-preserving IoT forensic intelligence. EFU enables the selective removal of device contributions from a global model without full retraining. The architecture integrates an adaptive unlearning controller with influence function analysis to estimate client updates and employs knowledge distillation to maintain model accuracy on resource-constrained devices. Experimental evaluations using IoT security datasets show that EFU significantly reduces computational overhead and convergence time compared to retraining-based methods while maintaining high detection accuracy and resilience against backdoor attacks. This scalable protocol strengthens regulatory compliance and reliability in smart cities and industrial IoT (IIoT) environments.",10.63363/aijfr.2026.v07i02.4891,,openalex,openalex,,"influence_functions, federated_learning, federated_unlearning",6,45.24,2026-05-31T20:19:34+00:00
10.48550/arxiv.2602.09537,A joint QoL-Survival framework with debiased estimation under truncation by death,"Torben Martinussen, Klaus K. Holst, Christian Bressen Pipper, Per Kragh Andersen",Open MIND,2026-02-10,2026,https://doi.org/10.48550/arxiv.2602.09537,,none,"Evaluating quality-of-life (QoL) outcomes in populations with high mortality risk is complicated by truncation by death, since QoL is undefined for individuals who do not survive to the planned measurement time. We propose a framework that jointly models the distribution of QoL and survival without extrapolating QoL beyond death. Inspired by multistate formulations, we extend the joint characterization of binary health states and mortality to continuous QoL outcomes. Because treatment effects cannot be meaningfully summarized in a single one-dimensional estimand without strong assumptions, our approach simultaneously considers both survival and the joint distribution of QoL and survival with the latter conveniently displayed in a simplex. We develop assumption-lean, semiparametric estimators based on efficient influence functions, yielding flexible, root-n consistent estimators that accommodate machine-learning methods while making transparent the conditions these must satisfy. The proposed method is illustrated through simulation studies and two real-data applications.",10.48550/arxiv.2602.09537,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.6084/m9.figshare.32056405.v1,Efficient Nonparametric Inference for Mediation Analysis with Nonignorable Missing Confounders,"Jiawei Shan, Wei Li, Chunrong Ai",Figshare,2026-04-20,2026,https://doi.org/10.6084/m9.figshare.32056405.v1,,none,"Mediation analysis is widely used for exploring treatment mechanisms; however, it faces challenges when nonignorable missing confounders are present. Efficient inference of mediation effects and the efficiency loss due to nonignorable missingness have been rarely studied in the literature because of the difficulties arising from the ill-posed inverse problem. In this paper, we propose a general shadow variable framework for identifying mediation effects, allowing shadow variables to be selected from either observed covariates or externally collected auxiliary data. We then propose a Sieve-based Iterative Outward (SIO) approach for estimation. We establish large-sample theory, particularly asymptotic normality, for the proposed estimator despite the ill-posedness of the problem. We show that our estimator is locally efficient and attains the semiparametric efficiency bound under certain conditions. Building on the efficient influence function, we explicitly quantify the efficiency loss attributable to missingness and propose a debiased machine learning approach for estimation and inference. We examine the finite-sample performance of the proposed approach using extensive simulation studies and showcase its practical applicability through an empirical analysis of CFPS data.",10.6084/m9.figshare.32056405.v1,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.6084/m9.figshare.32056405,Efficient Nonparametric Inference for Mediation Analysis with Nonignorable Missing Confounders,"Jiawei Shan, Wei Li, Chunrong Ai",Figshare,2026-04-20,2026,https://doi.org/10.6084/m9.figshare.32056405,,none,"Mediation analysis is widely used for exploring treatment mechanisms; however, it faces challenges when nonignorable missing confounders are present. Efficient inference of mediation effects and the efficiency loss due to nonignorable missingness have been rarely studied in the literature because of the difficulties arising from the ill-posed inverse problem. In this paper, we propose a general shadow variable framework for identifying mediation effects, allowing shadow variables to be selected from either observed covariates or externally collected auxiliary data. We then propose a Sieve-based Iterative Outward (SIO) approach for estimation. We establish large-sample theory, particularly asymptotic normality, for the proposed estimator despite the ill-posedness of the problem. We show that our estimator is locally efficient and attains the semiparametric efficiency bound under certain conditions. Building on the efficient influence function, we explicitly quantify the efficiency loss attributable to missingness and propose a debiased machine learning approach for estimation and inference. We examine the finite-sample performance of the proposed approach using extensive simulation studies and showcase its practical applicability through an empirical analysis of CFPS data.",10.6084/m9.figshare.32056405,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.1093/jrsssb/qkag051,Proximal causal inference for conditional separable effects,"Chan Park, Mats J Stensrud, Eric J Tchetgen Tchetgen",Journal of the Royal Statistical Society Series B (Statistical Methodology),2026-03-19,2026,https://doi.org/10.1093/jrsssb/qkag051,,none,"Abstract Scientists regularly pose questions about treatment effects on outcomes conditional on a posttreatment event. However, causal inference in such settings requires care, even in perfectly executed randomized experiments. Recently, the conditional separable effect (CSE) was proposed as an interventionist estimand that corresponds to scientifically meaningful questions in these settings. However, existing results for the CSE require no unmeasured confounding between the outcome and posttreatment event, an assumption frequently violated in practice. In this work, we address this concern by developing new identification and estimation results for the CSE that allow for unmeasured confounding. We establish nonparametric identification of the CSE in observational and experimental settings with time-varying confounders, provided that certain proxy variables for hidden common causes of the posttreatment event and outcome are available. For inference, we characterize an influence function for the CSE under a semiparametric model where nuisance functions are a priori unrestricted. Using modern machine learning methods, we construct nonparametric nuisance function estimators and establish convergence rates that improve upon existing results. Moreover, we develop a consistent, asymptotically linear, and locally semiparametric efficient estimator of the CSE. We illustrate our framework with simulation studies and a real-world cancer therapy trial.",10.1093/jrsssb/qkag051,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.48550/arxiv.2605.03699,Doubly Robust Instrumented Difference-in-Differences,Jonas Skjold Raaschou-Pedersen,Research at the University of Copenhagen (University of Copenhagen),2026-05-05,2026,https://doi.org/10.48550/arxiv.2605.03699,,none,"We study estimation of the local average treatment effect on the treated ($LATT$) in instrumented difference-in-differences (IDiD) designs with covariates and staggered instrument exposure. We derive the efficient influence function (EIF) of the target parameter in both panel and repeated cross-sections settings, allowing for two classes of control groups: never-exposed and not-yet-exposed. Building on the EIF, we construct doubly robust estimands and corresponding estimators from first principles. The resulting procedures are the IDiD analogues of the difference-in-differences (DiD) procedures in Callaway and Sant'Anna (2021), targeting $LATT$ rather than $ATT$. We further establish a Bloom-type result under one-sided compliance and absorbing treatment, linking $LATT$ to a convex combination of exposure-cohort-specific $ATT(g, t)$ parameters, making the connection between IDiD and DiD explicit. Asymptotic properties are established under conditions on the remainder term and either Donsker conditions or via cross-fitting. We also construct double machine learning (DML) estimators for the $LATT$ in both data settings and show their equivalence to cross-fitted estimators. Simulations assess the double robustness and finite-sample performance of the proposed methods. An implementation is available in the Python package \texttt{idid}.",10.48550/arxiv.2605.03699,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.1002/sim.70606,Assessing Racial Disparities in Healthcare Expenditures via Mediator Distribution Shifts,"Xiaojie Ou, Xinwei He, David Benkeser, Razieh Nabi",Statistics in Medicine,2026-05-27,2026,https://doi.org/10.1002/sim.70606,,none,"Racial disparities in healthcare expenditures are well-documented, yet the underlying drivers remain complex. This study develops a framework to decompose such disparities through shifts in the distributions of mediating variables, rather than treating race itself as a manipulable exposure. We define disparities as differences in covariate-adjusted outcome distributions across racial groups, and decompose the total disparity into a component attributable to differences in mediator distributions, and a residual component that remains after equalizing those distributions. Using data from the medical expenditures panel survey (MEPS), we examine the extent to which expenditure disparities would persist or be reduced if mediators such as socioeconomic status (SES), insurance access, health behaviors, or health status were equalized across racial groups. To ensure valid inference, we derive asymptotically linear estimators based on influence-function techniques and flexible machine learning, including super learners and a two-part model designed for the zero-inflated, right-skewed nature of expenditure data. Applying this framework to MEPS data from 2009 to 2016, substantial disparities were observed across all pairwise racial comparisons, with the largest gaps observed between non-Hispanic Whites and Hispanics in both years. Differences in SES and health status were the largest contributors to these disparities, with insurance access also playing a meaningful role, particularly for Hispanic populations, whereas health behaviors contributed minimally. Residual disparities persisted, especially in comparisons involving non-Hispanic Whites, suggesting the influence of unmeasured or structural factors.",10.1002/sim.70606,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.48550/arxiv.2602.13475,Efficient and Debiased Learning of Average Hazard Under Non-Proportional Hazards,"Xiang Meng, Lu Tian, Kenneth L. Kehl, H. Uno",Open MIND,2026-02-13,2026,https://doi.org/10.48550/arxiv.2602.13475,,none,"The hazard ratio from the Cox proportional hazards model is a ubiquitous summary of treatment effect. However, when hazards are non-proportional, the hazard ratio can lose a stable causal interpretation and become study-dependent because it effectively averages time-varying effects with weights determined by follow-up and censoring. We consider the average hazard (AH) as an alternative causal estimand: a population-level person-time event rate that remains well-defined and interpretable without assuming proportional hazards. Although AH can be estimated nonparametrically and regression-style adjustments have been proposed, existing approaches do not provide a general framework for flexible, high-dimensional nuisance estimation with valid sqrt{n} inference. We address this gap by developing a semiparametric, doubly robust framework for covariate-adjusted AH. We establish pathwise differentiability of AH in the nonparametric model, derive its efficient influence function, and construct cross-fitted, debiased estimators that leverage machine learning for nuisance estimation while retaining asymptotically normal, sqrt{n}-consistent inference under mild product-rate conditions. Simulations demonstrate that the proposed estimator achieves small bias and near-nominal confidence-interval coverage across proportional and non-proportional hazards settings, including crossing-hazards regimes where Cox-based summaries can be unstable. We illustrate practical utility in comparative effectiveness research by comparing immunotherapy regimens for advanced melanoma using SEER-Medicare linked data.",10.48550/arxiv.2602.13475,,openalex,openalex,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
2603.08945v1,Kernel Debiased Plug-in Estimation based on the Universal Least Favorable Submodel,"Haiyi Chen, Yang Liu, Ivana Malenica",arXiv,2026-03-09,2026,http://arxiv.org/abs/2603.08945v1,,none,"We propose ULFS-KDPE, a kernel debiased plug-in estimator based on the universal least favorable submodel, for estimating pathwise differentiable parameters in nonparametric models. The method constructs a data-adaptive debiasing flow in a reproducing kernel Hilbert space (RKHS), producing a plug-in estimator that achieves semiparametric efficiency without requiring explicit derivation or evaluation of efficient influence functions. We place ULFS-KDPE on a rigorous functional-analytic foundation by formulating the universal least favorable update as a nonlinear ordinary differential equation on probability densities. We establish existence, uniqueness, stability, and finite-time convergence of the empirical score along the induced flow. Under standard regularity conditions, the resulting estimator is regular, asymptotically linear, and attains the semiparametric efficiency bound simultaneously for a broad class of pathwise differentiable parameters. The method admits a computationally tractable implementation based on finite-dimensional kernel representations and principled stopping criteria. In finite samples, the combination of solving a rich collection of score equations with RKHS-based smoothing and avoidance of direct influence-function evaluation leads to improved numerical stability. Simulation studies illustrate the method and support the theoretical results.",,2603.08945v1,arxiv,arxiv,,influence_functions,6,45.24,2026-05-31T20:19:34+00:00
10.1021/acs.jcim.5c02858,AssayMatch: Learning To Select Data for Molecular Activity Models,"Vincent Fan, Regina Barzilay",Journal of Chemical Information and Modeling,2026-03-23,2026,https://doi.org/10.1021/acs.jcim.5c02858,,none,"The performance of machine-learning models in drug discovery is highly dependent on the quality and consistency of the training data. Due to limitations in data set sizes, many models are trained by aggregating bioactivity data from diverse sources, including public databases such as ChEMBL. However, this approach often introduces significant noise due to variability in experimental protocols. We introduce AssayMatch, a framework for data selection that builds smaller, more homogeneous training sets attuned to the test set of interest. AssayMatch leverages data attribution methods to quantify the contribution of each training assay to the model's performance. These attribution scores are used to fine-tune language embeddings of text-based assay descriptions to capture not just semantic similarity but also the compatibility between assays. Unlike existing data attribution methods, our approach enables data selection for a test set with unknown labels, mirroring real-world drug discovery campaigns in which the activities of candidate molecules are not known in advance. At test time, embeddings fine-tuned with AssayMatch are used to rank all available training data. We demonstrate that models trained on data selected by AssayMatch are able to surpass the performance of the model trained on the complete data set, highlighting its ability to effectively filter out harmful or noisy experiments. We perform experiments on two common machine-learning architectures and see increased prediction capability over a strong language-only baseline for 8/12 model-target pairs. AssayMatch provides a data-driven mechanism to curate higher-quality data sets, reducing noise from incompatible experiments and improving the predictive power and data efficiency of models for drug discovery. AssayMatch is available at https://github.com/Ozymandias314/AssayMatch.",10.1021/acs.jcim.5c02858,,openalex,openalex,,training_data_attribution,6,45.24,2026-05-31T20:19:34+00:00
10.25394/pgs.32077425,Algorithms and Theory for Optimization with Structured Objectives,Site Bai,Purdue,2026-04-27,2026,https://doi.org/10.25394/pgs.32077425,,none,"Modern machine learning problems often involve optimization objectives with rich underlying structure. Such structure appears in many forms, including composite objectives that combine smooth losses with non-smooth regularization, higher-order smoothness and uniform convexity, and non-Euclidean geometry induced by norms and Bregman divergences. These structural properties strongly affect the design, analysis, and performance of optimization algorithms. At the same time, they also arise in important modern applications, where optimization must balance competing goals such as utility, robustness, communication efficiency, and data attribution. Developing algorithms and theory that make systematic use of such structure remains a central challenge.<br>This dissertation studies optimization with structured objectives and structured regularity. In particular, it investigates how composite structure, high-order smoothness, and non-Euclidean smoothness can be exploited to obtain sharper algorithms, tighter complexity results, and new insights into modern learning problems. This dissertation proposes new methods for distributed composite saddle point optimization that preserve structural properties induced by regularization and constraints. It also establishes tight lower bounds for optimization under asymmetric high-order smoothness and uniform convexity, clarifying the limits of algorithmic efficiency in this general setting. In addition, it develops faster acceleration results under non-Euclidean smoothness, showing how problem geometry can be used to improve convergence guarantees. The same perspective is further applied to machine unlearning in AI safety, where forgetting and retention give rise to a structured optimization objective, and the gradient spectrum reveals additional information about their interaction. Building on this view, this work develops a spectral approach to machine unlearning that improves the trade-off between forgetting and retained utility.<br>Overall, this thesis shows that optimization structure can serve as a unifying principle across algorithm design, complexity theory, and safety-related applications in machine learning. My broader goal is to develop optimization methods that are both theoretically principled and practically meaningful, by using the structure of objectives and geometry of problems to guide machine learning systems.",10.25394/pgs.32077425,,openalex,openalex,,training_data_attribution,6,45.24,2026-05-31T20:19:34+00:00
10.25394/pgs.32077425.v1,Algorithms and Theory for Optimization with Structured Objectives,Site Bai,Purdue,2026-04-27,2026,https://doi.org/10.25394/pgs.32077425.v1,,none,"Modern machine learning problems often involve optimization objectives with rich underlying structure. Such structure appears in many forms, including composite objectives that combine smooth losses with non-smooth regularization, higher-order smoothness and uniform convexity, and non-Euclidean geometry induced by norms and Bregman divergences. These structural properties strongly affect the design, analysis, and performance of optimization algorithms. At the same time, they also arise in important modern applications, where optimization must balance competing goals such as utility, robustness, communication efficiency, and data attribution. Developing algorithms and theory that make systematic use of such structure remains a central challenge.<br>This dissertation studies optimization with structured objectives and structured regularity. In particular, it investigates how composite structure, high-order smoothness, and non-Euclidean smoothness can be exploited to obtain sharper algorithms, tighter complexity results, and new insights into modern learning problems. This dissertation proposes new methods for distributed composite saddle point optimization that preserve structural properties induced by regularization and constraints. It also establishes tight lower bounds for optimization under asymmetric high-order smoothness and uniform convexity, clarifying the limits of algorithmic efficiency in this general setting. In addition, it develops faster acceleration results under non-Euclidean smoothness, showing how problem geometry can be used to improve convergence guarantees. The same perspective is further applied to machine unlearning in AI safety, where forgetting and retention give rise to a structured optimization objective, and the gradient spectrum reveals additional information about their interaction. Building on this view, this work develops a spectral approach to machine unlearning that improves the trade-off between forgetting and retained utility.<br>Overall, this thesis shows that optimization structure can serve as a unifying principle across algorithm design, complexity theory, and safety-related applications in machine learning. My broader goal is to develop optimization methods that are both theoretically principled and practically meaningful, by using the structure of objectives and geometry of problems to guide machine learning systems.",10.25394/pgs.32077425.v1,,openalex,openalex,,training_data_attribution,6,45.24,2026-05-31T20:19:34+00:00
10.25781/kaust-v23v4,Provable and Measurable Machine Unlearning in Modern Learning Systems,Chenglong Wang,Open MIND,2026-01-01,2026,https://doi.org/10.25781/kaust-v23v4,,none,"Machine learning systems often learn from large volumes of data, introducing privacy and security risks associated with persistent data influence. Machine unlearning removes the influence of specific training data from trained models, but retraining from scratch—the baseline for exact data removal—is prohibitively expensive for modern large-scale systems. Consequently, two key challenges arise: providing provable unlearning guarantees while preserving model utility and enabling efficient unlearning, and measuring unlearning completeness when such guarantees are unavailable. This thesis studies these challenges from a systems perspective, investigating how unlearning can be supported across three representative settings: structured learning systems, decentralized learning systems, and large-scale deep learning models. First, the thesis studies unlearning in structured systems through inductive graph learning. Training samples exhibit complex structural dependencies, and removing individual nodes may affect many parts of the learned representation. To address this challenge, the thesis proposes an efficient graph unlearning framework combining guided graph partitioning, subgraph repair, and similarity-based aggregation, enabling node-level deletion while preserving structural information and model utility. Second, the thesis studies provable unlearning under decentralized constraints through federated learning. It reduces how frequently clients and samples participate in model updates, lowering the effective retraining frequency when deletion requests occur. The thesis further introduces total variation stability to characterize how model updates change when a small number of clients or samples are removed. When sufficient stability holds, learning maintains reliable convergence even with fewer participants, enabling stable learning and efficient recovery of model utility after exact unlearning. Finally, recognizing that many practical methods are approximate and lack strict guarantees, the thesis introduces unlearning inference, which measures the residual influence of individual training samples in deployed models. It shows that existing membership inference–based evaluations are misaligned with this task and proposes a scalable framework for estimating sample-level unlearning completeness, revealing systematic risks of under-unlearning and over-unlearning. Together, these contributions connect system design, theoretical guarantees, and evaluation methods, advancing machine unlearning as a provable and measurable capability for controlling data influence in modern AI systems.",10.25781/kaust-v23v4,,openalex,openalex,,federated_learning,6,45.24,2026-05-31T20:19:34+00:00
